"X1","X2","X3","Y"
1,7.46947836833119,-7.67345527246679,47.0594744399908
3,15.3264244260992,-13.0484555639937,-28.7935874598043
4,17.4351351718717,-11.5599497531791,102.291495810499
5,5.39099525356467,-9.78823505901,206.697133412674
1,12.7071773285129,-8.7710691032835,24.2335283753644
1,4.15116036985084,-14.9644501786382,89.8741501679665
5,7.2145981165619,-11.1778720831445,239.523705803264
3,11.4923277181406,-16.1204009129352,61.4084775104717
4,9.05538605442742,-8.37800363615723,56.8844367345738
3,6.59774898438618,-11.9959635660555,185.998867179919
2,3.71275729131603,-5.85843983461846,209.13523443301
2,8.4411673165659,-6.45442517175313,130.515893977553
4,10.2624902288458,-12.3451309574086,117.041678194806
3,12.811169062325,-8.9434656658857,35.7443231489727
2,5.62091588318735,-6.48933169511956,158.928025529572
4,12.9337798139545,-8.61226094253404,21.448995181209
4,4.18080214564213,-13.3308329100763,72.2349492178401
5,7.2694398896006,-15.9235658092824,117.315054330992
5,12.2518858493429,-9.26439455345745,107.61853229248
1,6.53742262907415,-12.1567718856876,171.446687712656
5,6.10201945517334,-5.88146824835577,248.956278064216
3,9.76333670039718,-12.4618552316804,96.5867608983644
2,10.1771728279589,-8.04862705094154,19.4757164184652
1,14.6724097936878,-7.19104793041906,26.791362099126
1,8.83306989872143,-7.61158941246688,46.4829677785084
3,1.49605958500125,-15.0642024525345,108.868874519273
2,6.72080950593205,-14.4191241481703,9.38456756956086
2,6.84764765826209,-11.478398035403,212.76263963669
3,5.33836205348012,-6.87331749030706,99.4284278849095
5,11.6095185110501,-6.27297927079984,150.563163594637
5,22.5088254802989,-4.42642878879302,212.175123692202
5,13.9708373571004,-12.7880257596653,26.7073844636803
4,9.22580220146861,-11.9596208103164,170.952499415389
1,12.5183359203984,-10.0732350476044,128.048713209708
2,17.2138412038346,-6.25961693836818,101.006830770755
4,8.45366411414897,-15.7413382618401,83.384351801478
5,13.3224023526295,-13.6684943950007,-48.9999225286434
2,12.8094955822968,-4.75277678265044,259.770549707499
4,9.38682587102474,-7.64808181773044,41.7900939050411
1,10.2827300331863,-16.4067449427462,98.6367361101701
5,13.2594550150622,-6.78066425767764,82.931666542324
4,9.86880678501741,-8.84229599181334,77.2722191892664
5,8.30245501938364,-12.096950019136,193.951827077746
2,7.03005009959473,-10.0170635947624,180.750717032811
5,11.4548103801845,-8.09228302879063,24.8985962364598
4,9.72489001146543,-8.94230928745352,79.1580357590407
1,8.14130861403294,-7.61299134628161,33.4108463072652
2,10.8829423482967,-5.38914347874466,220.941180816411
2,6.13466539005012,-8.82966235933239,79.0204215236823
2,5.98790195825467,-14.4419029555642,22.8478034275605
5,16.8678306633157,-9.8152615207742,78.0273330124335
5,5.59321968659677,-17.12725009541,219.851905433061
3,11.5789403026369,-10.7280013695015,178.818208163006
2,5.15806710680872,-12.3971966700849,145.33557951357
2,8.84695176752286,-12.7764591198162,73.0323676917867
3,11.9518114106674,-11.8458006237208,122.746060072605
3,4.95231607910681,1.54330311748967,315.648286100553
3,12.975193355635,-12.9990961449525,1.11663417121548
4,11.0945761428778,-12.7350596055018,49.4866583056141
1,8.41696854677698,-11.1432402884937,197.983747888125
5,11.2273327120126,-11.1519923997693,208.599031265949
2,10.3752241763162,0.19368230979978,219.93145701077
1,5.80174983115466,-10.0782135081087,213.818570575324
1,3.01468039896129,-10.4495188733252,245.153419160747
1,10.5306588439103,-11.4050491041246,158.739076302978
5,4.97639414953809,-6.62261012116154,164.930861515054
1,9.8239000531764,-10.6360587611587,190.692998782777
2,1.75961917258133,-8.58994333882921,115.570666914202
4,5.35483755056231,-9.67337960451974,175.73954492252
2,11.3605540709681,-14.6842756630309,-34.3208667782989
5,15.2266139729517,-12.4337898612655,49.1240889376784
2,10.8463927460762,-9.99655330141903,150.029463042173
2,5.02782508709906,-6.39067473624717,152.946040757935
5,7.9233130083801,-9.06492082867871,92.9867918290907
4,15.4681806333366,-9.60820471822985,77.7622126213888
3,12.5934212878395,-12.4154903923757,62.3616604918443
5,13.9352016949469,-7.22173703705091,47.1923889306605
3,14.9835047689493,-7.15894902061536,19.3767438279246
4,11.8873398861055,-10.9653939069593,197.502825429444
1,15.5468999881821,-7.68273018849179,-17.6419097086659
4,5.13393022132213,-10.7248315076778,261.241772646923
2,11.4982262790288,-9.36168707383257,95.1966106404315
1,8.30258839336768,-7.52321570608574,46.6672234693791
5,11.0086944754575,-8.3108515704083,46.0042709625095
3,16.6269898546276,-12.2571030759595,46.2813041557798
4,12.5189674101142,-8.8654002015904,54.905297478986
4,6.85181653103928,-11.5753734603758,215.635332368902
1,8.24922943541377,-10.5716539536646,227.832463698432
4,5.24330686595928,-12.7063560875375,145.720264539161
4,9.55092874375505,-10.0721805480104,177.945756536434
3,7.50201550960638,-7.38280999901356,68.674059950209
1,13.9578634748168,-10.9373851385873,160.810929652973
5,7.53636197853164,-7.83784765380684,63.3933895743833
4,13.5515735550597,-10.3084864028782,164.797882138017
3,13.603650669337,-8.32293391147425,13.7512274098661
4,7.82334891967673,-14.6625951359702,7.14223765581951
4,17.1324587154816,-7.87023211124192,-35.7039051259258
4,10.1346215266395,-11.9547872573546,162.966306529023
3,6.73590788976979,-11.3142431658171,254.946055311037
3,10.3719967559593,-9.22208757736917,108.297817595404
3,5.04518740764009,-8.52538858849788,89.2255576563954
4,13.2549663978475,-11.4856948721089,156.069638135804
3,5.5241600594499,-13.0956260758757,114.630175739501
3,16.4649646750473,-12.0814787436211,74.902442727066
2,-0.371032928480982,-13.8002623859081,119.357837749888
4,4.43769938853189,-6.63039477004348,154.413726187833
4,8.30827053769998,-8.85739002847522,99.6280029687197
2,6.49651240014643,-10.0365705293779,208.951292369129
4,16.7347258566228,-13.1068395978091,-53.7949066341447
5,9.69787014036998,-7.42093978124647,50.0626410723602
4,11.774022078124,-9.43002205653366,102.852120640725
1,13.5368477866558,-15.1776267678263,-84.6112980187924
5,10.7643897567853,-11.1629970700512,199.040391107156
3,14.8050501881789,-10.956403708968,140.539720003083
3,12.1985811343607,-10.9729077767578,175.284572508163
1,13.4910690209466,-9.90984044483139,94.8877057669548
1,2.56996267822563,-8.82303514279884,104.943095929603
3,4.36839132964558,-6.41310574143963,177.480190172255
4,-1.13203742993301,-10.3407301496388,303.230437487684
4,8.73363568128038,-11.890176567161,180.628372391993
3,17.1587824809905,-13.5624973984667,-99.472551188248
5,5.10798583891988,-8.99305820966742,156.692168348376
1,11.5753161112416,-11.2826031188934,160.089690335796
5,12.2047808209349,-8.16550369435269,31.4052513697438
1,11.1926319964524,-12.6112046423493,84.5602644766083
1,8.57888692778877,-10.8851523964849,211.646293601732
4,6.90927978688226,-13.7735347193688,43.5603831389617
3,6.81616019697711,-8.33639739665301,74.1479582970766
4,10.0872662357983,-10.6132345289603,193.695083074235
3,16.4981920554391,-1.61433123051454,87.9428838531208
1,6.03246257428038,-11.3128993274091,212.500784925838
2,9.38732806443476,-12.438255281011,117.228904521143
3,10.4963407830039,-4.11091298928168,250.630990172392
3,13.9570674505339,-4.21461464336027,231.794780128147
1,8.84335941487826,-5.39745857206023,226.134009107047
1,13.1885865371266,-9.04016800260565,62.8972230846644
1,2.51633595962622,-7.79269733105787,84.831016536989
1,13.5919982772155,-7.21938232268374,43.7584301716729
2,10.4818550388509,-6.61827197859003,93.939437274955
2,4.52177362835743,-11.9964088602802,213.917512590905
1,-1.65179318160883,-12.3728106676135,229.812487302938
2,8.17331682534349,-6.73699953379363,102.151872373361
4,13.3443036606306,-13.5199113508986,-32.3459735960861
1,11.5952764795916,-8.83331983623212,49.6590353337951
3,8.17916805107296,-12.2035476625167,148.757850077804
3,10.2503267816379,-3.8568289904961,249.136364188238
5,10.7799530095002,-7.07616273979199,94.2868548315038
2,6.23794736902541,-8.41696109744126,70.2007495687937
4,10.2727753946568,-9.41140545338928,118.831953455257
4,10.5613427348408,-12.4283089224859,95.9937436466115
2,6.3858426977588,-11.4345506687877,222.486336170188
1,10.9909778190727,-9.70518420720177,118.232626129777
2,11.5528015691885,-9.33170934391353,72.9431042986918
5,12.6316180085287,-9.02083574054719,68.3656362179591
2,13.5552326100984,-17.8038058785846,42.384362404789
5,12.0515530662969,-8.93846896734207,70.0994369524728
1,11.5069946359601,-8.24335723213998,6.73084809378304
3,9.52284951768868,-6.69261192527017,95.2421441410983
4,12.2438015261285,-5.30671443851613,229.724187443562
1,3.65377478944384,-7.36875583754009,89.5124392747266
1,13.2713509652074,-6.95612822899423,42.238979353942
4,7.32545312684782,-11.2663207585563,215.583938255108
5,21.6876441134134,-11.6401253896911,59.9006625950809
2,7.01830970537557,-12.5949834738171,102.998318596904
1,-4.4381491452444,-5.09834018506583,293.531254943032
1,16.860426504357,-16.1370051098484,-30.789250433272
2,7.00673809160578,-9.2298026646136,117.570426932041
4,12.964754589298,-9.88005439368017,131.8081698139
3,11.1287103490165,-8.66834497651625,12.8344985439914
3,15.4815603106907,-7.47761082670366,-7.62903207867618
1,5.48366988038337,-14.0836671495822,-4.22382639708221
2,4.05469204376036,-7.6026692812558,66.7582974869469
5,15.3248450008944,-8.79432724183034,36.027343668639
3,5.2071626624703,-10.1936532640364,237.114859514771
2,2.33152941063427,-11.3558052307699,273.682554774421
3,13.8898474750493,-8.82504485748743,21.9709672673284
3,9.67370862204815,-12.2626839562402,123.763537001636
2,21.3910211219446,-8.80045154228393,-40.7563630379249
3,11.7180481131734,-9.97378985358521,147.247972214355
4,8.23453629819351,-14.9688617699756,12.1070674873629
3,6.86407725052575,-4.7992965116782,267.63693242501
3,18.4230433665183,-3.72599550017273,193.106944433027
2,3.92536057884256,-6.80817981327872,131.294051508864
5,13.0848102265546,-11.2402655296409,183.703946065034
5,12.8084000762317,-11.767134809285,122.629050471184
4,7.13597034180211,-6.73069970925024,128.511507933962
4,17.6785893991217,-7.1787056228704,6.75227726549642
3,6.2617226776578,-6.70990788435501,119.763493351741
1,9.90264071071983,-10.8023851241301,187.146767086629
5,11.9381420195823,-6.54842455451133,120.07021117217
5,21.6156298673268,-4.64755570026848,222.778113075715
5,13.0757611915738,-9.49950981521057,108.59600866601
5,18.6577401456604,-9.44304252467561,65.3206622429045
3,6.35718688398912,-9.89365489533435,189.953838865102
4,1.27279846608238,-13.5364201066736,118.126046423551
1,14.446783925913,-13.4748715196632,-79.325869910661
5,1.85765500156939,-11.7524170133305,286.25982353247
2,3.28894818052716,-8.61048396765148,95.4290521594052
1,13.0538510111916,-9.21162679543979,59.323862746935
5,9.72111686665679,-6.34481441104357,150.299464509912
3,14.2350964082983,-12.6725046795465,26.7968690463277
1,17.1658737063388,-10.3277794378859,104.852370633781
2,14.563724413303,-11.4205211808407,151.051110032267
2,11.9116499055345,-9.40149264309161,83.4830547262007
2,12.7600930681432,-8.11784331533925,15.200513140647
5,10.7241332591906,-4.92411236584501,263.773343271439
5,18.5419614286264,-5.00968506962165,219.336251051738
4,10.2619469122605,-4.44110530552783,259.943783031061
3,14.0357191596782,-8.13221462224314,-10.0105655527524
3,5.29941859903743,-4.58989740613172,278.42159575911
1,10.1962111842363,-13.3176068769949,1.05952994820376
3,0.0118633590795554,-9.55545232192031,211.706141454864
3,10.6936480084152,-5.65073802993071,213.134473809109
1,2.55861616930144,-10.8815879999472,264.451829405962
4,9.33562807785846,-8.57188803986346,72.0622533596134
4,8.79941562858176,-7.71273997679657,46.0460245386895
3,14.8600963879588,-10.6340050833491,142.294557089542
3,6.78884274557628,-6.24423708564524,187.400915570413
3,6.67910778426253,-8.36891586925684,77.2805223064738
1,0.134931445875109,-12.3690222927007,227.112278172393
5,13.1019085037514,-6.46431410516313,109.374328501344
4,15.4433580912532,-13.6981421684122,-72.6422877413624
3,8.86961380526183,-7.17156401374322,75.3554303476325
5,17.4011896975667,-12.4065116369396,12.6311666009965
1,7.95121972279204,-8.17277346674078,28.6486748720849
5,4.98838979008011,-8.67383796018104,128.347942207317
1,11.1457269963687,-6.47484972851991,123.553891467709
1,13.4314226974725,-8.74768702921547,24.6212957143177
3,2.5323981367888,-7.45431794140358,101.644960370718
5,1.82183299158652,-12.1366639236828,260.626408587619
5,10.2320994045028,-10.2744649732497,179.781156082866
3,12.4021764356464,-6.826398643886,72.688386920069
5,-1.72243187178138,-12.5222333314266,249.406222835618
4,1.4690625022876,-13.0602971705889,153.881696103343
4,11.5388496980751,-10.4836662760345,177.719736484602
4,14.4436722860836,-10.3648589486482,152.494033299355
3,8.09532205284762,-9.99316370604617,181.768646766064
4,16.0021118529309,-3.04624653286086,153.43323075722
5,6.93106791185887,-14.5102243477173,48.8207514920774
4,9.16652093695966,-12.7538712230044,64.0593425933413
2,16.748713705729,-12.4702264797161,4.49208717169626
4,9.59221318711925,-5.66008869065041,210.545765285557
3,10.1293655104255,-6.24946782234587,143.845101123433
1,5.5006464646769,-12.8003848664027,118.865620264968
3,10.3350530219507,-13.2042906704599,28.3903749055173
5,6.77867207650398,-10.992625667802,238.218624884471
5,1.00280241528856,-15.9820720766075,241.77704507757
2,5.14754063980395,-8.52228310373368,59.9974520775481
3,8.80675454705405,-10.2329891519098,163.191434820356
3,10.8181587298857,-15.1506939132952,-17.4172898984001
1,15.3401794817221,-10.7137423756034,134.428572148526
2,10.1926711341102,-10.1352302387897,154.681743689552
4,9.36296637835412,-7.49044867354679,50.413819999815
3,15.5306669484653,-10.1639745066586,100.530668161776
4,22.0752819652929,-12.1386926259202,4.28341789678908
2,9.57281125184398,-11.9237282627393,131.318057944289
4,15.8899279526879,-5.94432428953859,147.679370959046
4,12.4309143243993,-10.9096758289128,175.561456897206
2,9.61977010813179,-9.10508043763665,75.3623971267995
1,0.395574750245135,-8.78198161936204,133.113607344931
1,5.16223627248487,-8.66779924075303,81.4058089834558
5,7.21628033849488,-14.5052796008944,24.0659681662361
1,4.44896408128271,-7.93839842077154,49.5313663889064
5,4.19375030196789,-6.43708241845679,188.105999327801
4,7.93537257524971,-3.83414465769477,235.194395366826
1,14.759447172402,-13.9524752178224,-109.063853034973
1,5.3990973674924,-13.4280633574851,62.8097152112798
3,10.5908755898049,-8.67763750829245,45.2034340734333
5,8.98503602320119,-11.519582032301,207.2628985805
5,13.9654989957749,-6.24651246751361,139.367236809834
1,10.19218420738,-14.53784170466,-41.0835884241384
1,9.1591850409099,-8.88420878566773,82.4367534565
3,7.07905295507204,-8.84010159860395,110.598870745293
1,14.4594933325891,-7.34650660206911,-3.4291987755696
1,15.6966653802424,-7.2911637369912,5.43226858665017
3,10.0972124173405,-9.66390390196325,129.344335873056
3,26.3589137547073,-14.9653371178963,-257.79083054835
2,9.98503393913269,-9.00959287621371,69.6140529165687
1,24.619119750659,-8.864734151366,-83.0143363371331
5,9.33060238967355,-15.5429503590504,63.3140602412142
4,2.14646468916606,-6.62798033449176,172.878063256206
5,2.87616709914613,-9.67482382309254,227.106408381492
2,5.64265028456099,-13.3491952715683,49.1377844106331
5,17.392039912213,-9.18034046378091,48.543740926713
1,18.5166165106309,-7.13130132010728,-21.9895734492405
3,11.9880429648067,-8.24904344600807,2.92520082888862
1,11.5424764628405,-11.2160291869278,178.882662353986
1,7.31522353680978,-2.91831289876468,164.487458670511
5,6.61662201816049,-10.5596983672594,238.366585562516
2,6.41048448920181,-9.00262634523063,100.570200272352
1,5.64725002549517,-8.5675570602307,75.5194367272499
2,7.30038775075837,-7.16203432484239,62.8449331622683
3,6.88655116020681,-7.460643648113,59.4759834653421
1,12.6426872478129,-10.0577649160162,128.273630829064
5,13.8540933584702,-10.3962622606436,154.50008207971
2,18.0159037721752,-13.2394933937767,-102.384781905233
2,-2.2431067681461,-8.75084634501761,151.765535433604
1,12.4755984094963,-7.85926889560708,-1.42096521505533
3,8.40765760855367,-11.2628693188103,203.490923896062
1,8.66804698724851,-7.44069313478841,54.5339661769013
4,1.79147945030877,-9.81286926303041,253.428748875132
1,9.83560972597057,-8.42695399822039,27.0178427277159
4,6.11996447254654,-12.2262524434894,190.601090802315
2,11.7787971412396,-6.78558019404101,74.2055955686033
3,4.4359540790357,-13.8711053585567,35.0059005479032
3,27.2299598909989,-3.70545048931308,155.072599907788
5,6.08950566496005,-10.5356173839705,256.357695048296
1,8.58898344333978,-14.214037292179,-24.3523396805702
3,3.85616904344221,-13.1334048046647,113.512149430985
1,8.374135017181,-16.0020168657353,94.3658133270419
4,20.6712730270415,-10.6127038099771,69.3283764177288
3,8.06553958534329,-9.43258366541172,116.860442450221
1,13.0510192890952,-11.9313236085996,123.257755663773
3,5.30110112432043,-10.5070723036664,251.864424060489
1,17.6918179400799,-13.9068509392684,-139.702900707441
3,12.3417579908305,-6.9484387281762,52.9703883763212
4,6.41683486150575,-10.4982511772891,242.59485526508
1,11.1521947243101,-9.14379477839907,55.0461536395995
1,8.06568154343115,-3.63347742665272,229.147883630465
2,12.5435423325392,-7.07193684560848,48.2380627706104
5,5.95301701327669,-13.561748878643,54.4839231319009
2,12.3160792984169,-6.62584075708928,84.8247357920589
5,17.9158918050201,-15.007116644107,-117.686431200438
3,16.313808139842,-1.39201740655258,92.3158411873986
2,11.5249625639251,-5.57467525323552,195.799591985886
4,11.6683831740711,-14.6786614602818,-54.5868703011323
5,12.1075150446934,-12.5221401708552,84.0386684257308
1,14.4918987782132,-5.3436101913496,203.52363325007
5,11.9296357343081,-13.480449737625,-11.6042473876366
1,13.0304505865415,-2.80160652595302,117.242168117788
1,13.1890576376139,-6.02317444569894,151.643538728327
2,11.1389692185563,-7.49211755379503,34.0735338588923
2,13.6022471204034,-11.3572352419482,145.165992677678
1,10.2891967836231,-4.98338469324731,233.809314398588
3,15.0564319313012,-9.45500193274541,81.0713320578874
1,7.85874313633628,-6.75309791565522,98.7724077421321
2,10.9688547111861,-11.7230182961644,161.174738205331
3,10.1623205592809,-7.56098956546739,52.3049365194611
1,4.62922722928136,-12.917215035929,109.089770965665
1,15.9941299486901,-11.6080121768546,98.1858129788922
2,4.18783393299655,-10.5408808602736,265.112432308131
4,16.5256461058119,-6.39233035536258,91.1732058591336
5,4.65766762141242,-9.45209643728097,191.609473975594
1,5.08958267208429,-11.3587759145595,240.439131863965
5,14.3044424553736,-13.1350997705458,-19.71655825137
2,9.59127536416035,-12.2118082353489,105.299915363508
1,0.774045803482007,-9.05736361634123,168.371663104818
4,17.5171019106688,-8.92499035768587,19.2787371056567
4,-2.44263715401921,-10.8550268868937,339.752226672458
3,6.53736989339837,-12.0171155431878,186.933634955393
2,2.39830328361839,-16.2150786941547,204.07044214766
4,7.1601624894302,-8.86567068453842,102.435799285319
3,10.4434056456555,-11.1176374786622,188.273004666432
3,8.33229612254885,-10.1364593804578,189.938149378508
2,7.10572925044843,-10.4128181291143,213.085437036995
1,9.18102072135384,-16.1370009332564,85.7950878871474
4,11.34582705379,-10.2644045066042,177.484733437067
5,5.72120208956499,-4.59022560534507,293.409159042778
5,-0.374281133253769,-4.45173164357705,331.855547935864
5,5.37077067856022,-14.5061907183887,73.5954780930872
5,0.478211043629091,-9.90844980627607,264.675139650562
2,13.1766936693304,-16.237877037856,37.3536925757089
2,19.3507919396466,-11.7753747901196,44.1782705806936
5,4.2726903075936,-4.78702591760513,311.373944279251
3,5.57282277914746,-7.50339287847285,70.6427085767305
1,5.62233049656416,-11.0296893535503,241.881106898331
2,13.9419522817079,-11.185867867168,136.153996983961
2,10.1567234198709,-10.2455960088695,178.200556533676
5,12.4447390797197,-13.5493657122851,-27.8718597010513
5,13.857349393456,-9.69923617333005,108.051828666866
1,11.2391730433457,-12.5236466676211,57.8403336503902
1,12.2391581906915,-14.0638267440774,-65.551189518499
2,4.18717367389268,-12.4727578297514,149.599512770714
2,9.69105858948082,-6.86353284768759,71.8546889477654
2,6.9194826771654,-13.1591992989864,62.4681760109723
3,3.47585348186185,-12.8724016714916,129.767488810847
3,4.1550782848679,-16.973496750667,215.23375811112
5,14.6880477385861,-8.3739885224981,24.2575391524801
1,3.49726506482048,-9.73817809917743,193.509491869991
3,7.97835986619149,-11.1607054173697,208.566976457107
2,14.9128252461264,-7.27834605575004,27.0066488640031
5,11.646297465757,-9.93859831261541,138.445302916254
1,13.2617361672719,-8.27467474016272,-9.69014827854713
3,11.6568967905741,-11.2615885396951,180.633967335656
2,9.25562331413481,-11.9041999895681,132.663078200607
4,-0.998587889797767,-6.6916514613502,193.004051863104
1,6.95580742551739,-7.49959763158518,53.7588595657215
1,3.1084601496627,-7.25861813719006,92.3238489955386
3,8.1095785706588,-8.75067392678313,75.0162938986417
2,20.2705353655847,-10.366709443132,61.6186816255944
1,10.6911270163194,-12.6061220517496,55.6757751352494
2,6.40426861123324,-4.06429616700001,245.933085298861
3,14.4434622032774,-9.53698889583691,81.2872596120682
2,12.4568646423735,-11.03190099821,161.342630060791
4,9.59824965447112,-4.68877017659771,269.681854280999
4,8.86184374737643,-4.94078747430707,268.782472886943
2,9.27257208384759,-11.9983417298372,137.737923780808
1,9.64289987212352,-10.007781979371,132.535374780107
2,13.0976512232445,-10.8580008362977,168.50677604929
3,10.6382833812344,-7.13006494451401,82.281968735237
4,6.86311677151008,-10.9391576571548,245.365380327861
5,14.1718574696895,-9.18205878325821,70.9403520975761
3,6.50798025844186,-9.87564363226658,203.925373648218
3,16.5462024109436,-10.01464555722,103.049207845112
2,5.09911186555818,-12.9286576858189,90.7453289692202
3,13.7399255137277,-9.56784974725737,98.9423748294477
4,16.288983103404,-8.6301423439144,9.91368036027058
1,16.110916761889,-9.88675019676318,73.7672257844007
3,9.43919578649739,-11.1129209362618,184.619575952103
2,13.4610007146711,-8.30455440860713,2.31343610132137
1,-0.688207499275638,-9.6351320713171,221.430502988408
5,12.2211799202012,-7.50131609200124,43.2804943864539
4,9.45356562821051,-13.0714298157956,44.70553822346
5,12.9991232789122,-4.15848633119906,273.392307566254
2,10.5437953684419,-13.1324622455594,28.1959989167257
2,16.4739844930839,-11.4740047881756,109.297382984226
1,9.14674622170973,-7.74792008953662,24.02588697054
3,13.6686975934804,-8.83090715842146,17.9501427146808
3,9.47021959190392,-14.4592185275696,-28.1120044077235
5,13.278812859756,-11.8930656500244,117.249354339348
3,3.84366953315353,-7.81862616392377,87.4657034330588
3,13.0328475701958,-3.55165000457452,196.000113858483
4,8.05204771884056,-4.86124762618257,278.40310374857
3,11.9740751006552,-4.13752601502851,249.524131427934
3,5.62340725611226,-6.57503420195978,154.029747232526
1,12.7082045606292,-8.54240641833445,25.3175317709088
1,24.9576266366566,-10.8343297244387,28.0375164951371
4,17.7026025324293,-7.97911686513723,-22.9908840701311
4,14.9018939745239,-11.8411604717914,100.948744370297
5,6.90492515809168,-16.0094675922743,145.209859445305
4,11.6243023313348,-6.36315695997449,117.772792033801
1,9.20830834526955,-11.548509822093,165.188137322581
3,0.0743555259654602,-7.81953519232054,113.435386347269
3,8.79916051451313,-15.1759090849246,25.3390342719881
5,8.41730976866367,-20.4024704215915,-44.7976983718279
1,9.55184842063857,-10.340098667841,169.919907757351
3,7.33996503146477,-14.3415158362075,8.67639109424471
1,13.2591447988156,-11.1077342085731,176.865266718132
3,19.5929028985143,-8.9813159820585,3.24171943271924
4,15.7782857567192,-11.6085070557245,109.309790582564
5,13.3009258958423,-9.90932294505897,130.430474849693
2,10.2753454379177,-12.1748292265903,131.965321784578
5,10.3786619013732,-13.2917185566924,22.9857759649297
5,15.7876129090659,-10.7106917765533,146.389272913029
4,16.4082444969883,-6.96132104109182,22.3107534398548
3,7.04026571451164,-13.3046764885415,43.3567333869322
4,14.7490167475161,-7.37473941800686,7.82199964674987
2,4.08445107462854,-11.6300838572031,221.001073981606
5,4.03670697610627,-13.975577726284,76.4389371383614
4,17.9789166739716,-8.09518899016479,-19.1931717946643
4,10.1846963425089,-7.80939088504863,41.7880574332306
5,10.1689104971664,-6.50043537147182,139.693789072691
4,14.8951150984198,-8.22178190951954,-8.61586133898356
3,9.01671706927075,-10.1288339366889,186.440616164476
1,5.7666780625874,-5.43694986509658,252.229931528072
4,10.691786624931,-11.3120891468239,192.063733686543
2,1.45683331985126,-10.2556316889655,284.189620156384
5,7.63766948230008,-10.9909040617044,234.164067320568
3,9.21629919532892,-7.76328853061736,44.3738570744248
5,2.78718657602205,-11.1253569361512,275.726442819873
5,10.9238216796883,-8.04462116496848,65.8580778337977
4,6.33633448678063,-14.304232639946,18.652803812
3,15.5703876661737,-12.3374729013683,26.8491745478083
3,8.59478981763502,-9.11979430332738,91.2135934980963
2,4.54499861675917,-9.4182878927521,163.008851695776
4,11.1961136886863,-12.0973051083933,115.456897756825
5,9.73391157971245,-5.82535340387225,207.169106855489
2,10.2015894111612,-7.54282409679382,34.2570506258434
2,11.0772737217309,-9.74141674116115,124.791635758344
3,8.02989499932033,-9.11462197252044,105.876289267813
3,8.36704563103017,-10.8025430591399,207.473540115939
5,13.2400190917746,-6.34804876453171,129.161928026784
1,18.1336850814852,-8.88821888594749,-16.1678565134038
5,0.37153113251834,-16.0021628264021,264.409580579865
2,9.32159793742746,-9.9047081822278,154.388981175946
3,14.898411524644,-10.1487425895829,117.555006698565
3,4.10394033949658,-13.0516428256783,115.653688907935
4,15.8340668727834,-11.1075013311583,147.880846182655
5,8.10386292351364,-4.85209862143971,285.049743181992
1,13.5387606070867,-2.39395877207981,110.189543988031
5,17.3688288905087,-6.73102475678784,57.652441008657
2,14.4928841667816,-11.333534646166,147.628409184417
2,16.071575115327,-7.02260545813037,15.5747374319504
1,-1.039135291949,-7.89752391886071,116.989460152446
5,3.63318598172601,-4.72715482522474,300.71800947159
5,12.9073332894465,-11.9490585599297,141.770774278384
3,5.44609600903923,-7.33914416659614,81.7919736729615
5,7.24062752249523,-2.14257439371426,114.910754924612
3,16.9211112332233,-16.3052322157402,-15.0614699409342
1,10.5824706186152,-7.36650816095967,37.4653824066978
4,10.2265893924159,-6.03390155772058,179.224388035758
2,8.77207183992202,-8.53361530082462,34.6054165396311
4,2.01052240641788,-8.27735637218714,121.224018111929
4,0.597130174858137,-12.2633898057967,237.518736793225
5,8.91116878084813,-12.2064965137734,134.028217173636
1,11.7736939746805,-13.0753928969793,4.70226472911517
4,3.40527609423511,-15.1577870913481,107.317281824181
2,0.961099514216921,-8.70147825279977,136.190290501806
4,16.3775456845955,-9.66757853087902,88.1908298735331
4,12.5349917555958,-10.088461248272,134.043353693465
3,12.4104743584484,-9.52880014604705,107.115370536204
3,14.5854824888743,-11.2414543763578,136.654704942401
1,12.7737178521166,-4.68993815943694,237.086822417932
2,4.72248659199473,-8.92788598803631,114.303809301826
2,16.2507752779228,-10.0622152776853,102.383449885356
4,3.6131997329656,-13.1791160250518,109.736480950227
2,7.6070583963986,-12.9457188480064,75.8519376907736
3,11.6679781061702,-12.2488422564253,83.5726787992053
4,11.4049923457558,-8.59037149372752,38.4545295091982
3,12.9466775035742,-7.25113899383618,35.3971486209899
1,14.382960396946,-11.6978627425521,109.573224482553
4,5.95163834632004,-12.5219660490953,160.335596384855
4,3.56286856108589,-12.1914753284573,209.463724558884
5,4.16133455524004,-13.2523789662158,118.299567723307
1,12.8724156851957,-9.6711122349151,84.1997620152091
3,7.68622861799515,-6.32662551932586,155.492959930834
2,12.0645606431402,-17.8192221130767,75.4951836379705
2,15.9149080537076,-10.2371088947149,103.114593362089
4,6.64133011562031,-6.06696569898349,212.949422399156
4,14.6234947366577,-12.3654543027401,48.97397389982
2,6.77553742035875,-10.3235635204952,217.440557051596
5,13.0840694244995,-7.61642667883136,38.2381775291547
5,10.1703729905196,-8.90356585597939,103.455593469467
1,5.74780276006229,-9.00923218303041,113.837034665573
1,14.7392518586507,-16.8604820397895,39.661793673537
5,13.6130219933361,-11.2332776058404,144.130236442708
3,5.65696873838522,-10.5655506500353,240.855087100396
1,10.1885090237252,-6.81863043059341,76.772791934027
3,22.6119903521411,-9.04391612831425,-24.1036353748567
3,6.24068604697048,-7.72615984182175,76.6992424740046
